id,term,normalized,topic,keywords,subfields,field,domain,openalex_id,is_official_openalex_record,official_sync_required,priority,active,source,source_url,kind
oaseed_32610e9c3e4dcfc1,Medical negligence law,medical negligence law,Medical negligence law,,Medical negligence law,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_c863a40627c47462,Medical Research Projects Looking For Volunteers,medical research projects looking for volunteers,Medical Research Projects Looking For Volunteers,,Medical Research Projects Looking For Volunteers,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_3eca1a6e3fc7d844,Medical Student,medical student,Medical Student,,Medical Student,Dentistry,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_ab8f9851dc02f804,Medical Translation,medical translation,Medical Translation,,Medical Translation,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_747cf71a340bb3fe,Medical Translators,medical translators,Medical Translators,,Medical Translators,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_96898b0eb414ce7a,Medical Writing,medical writing,Medical Writing,,Medical Writing,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_6e77a66b8e67e05c,Meditation,meditation,Meditation,,Meditation,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_5a61faedb5fb90d0,Mental capcity,mental capcity,Mental capcity,,Mental capcity,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_f0d18a11393f56df,Mental Health,mental health,Mental Health,,Public health medicine,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_93cf2e51d0b97365,Mental Wellness,mental wellness,Mental Wellness,,Mental Wellness,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_70ccd60de7f6b398,Microbiology and virology,microbiology and virology,Microbiology and virology,,Microbiology and virology,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_f26b32547dd593e0,Midwifery,midwifery,Midwifery,,Midwifery,Nursing,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_a0c33a02159e87e0,Midwifery & nursery specialities,midwifery and nursery specialities,Midwifery & nursery specialities,,Midwifery & nursery specialities,Nursing,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_6dea7118033d3867,Nephrology Renal medicine,nephrology renal medicine,Nephrology Renal medicine,,Nephrology Renal medicine,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_fadc28e05c17091e,Neurology,neurology,Neurology,,Emergency medicine,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_b27f6fc44a04c51d,Neuropathology,neuropathology,Neuropathology,,Pathology Histopatholog,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_b1cce24acbc7dee5,Neurophysiology,neurophysiology,Neurophysiology,,Neurophysiology,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_00cc8d4e180cd7f8,Neuroradiology,neuroradiology,Neuroradiology,,Neuroradiology,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_d73943d62a87cd5f,Neurosurgery,neurosurgery,Neurosurgery,,Neurosurgery,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_285f9a003f671c24,Nurse,nurse,Nurse,,Nurse,Nursing,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_a8dea297ba747e69,Nursing,nursing,Nursing,,Nursing,Nursing,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_b839c23ac6089ca1,Nutritional Wellness,nutritional wellness,Nutritional Wellness,,Nutritional Wellness,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_4100459adc9da1d2,Nutritionist,nutritionist,Nutritionist,,Nutritionist,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_e0e0e3631e68229e,Occupational medicine / Occupational therapy,occupational medicine / occupational therapy,Occupational medicine / Occupational therapy,,Occupational medicine / Occupational therapy,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_da23e87add778b90,Occupational therapists,occupational therapists,Occupational therapists,,Occupational therapists,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_758f4200743c3bc2,Office Cleaning,office cleaning,Office Cleaning,,Office Cleaning,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_05f4d74b075b72f9,Office/practice,office/practice,Office/practice,,Office/practice,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_5e808a258a415993,Old age / Geriatric psychiatry -Mental Health,old age / geriatric psychiatry -mental health,Old age / Geriatric psychiatry -Mental Health,,Old age / Geriatric psychiatry -Mental Health,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_a05112678222a52a,Oncology,oncology,Oncology,,Pediatrics Medicine,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_aa1bc3a6da1b71eb,Online advice,online advice,Online advice,,Online advice,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_42ec17f407a879fb,Operating department practitioners,operating department practitioners,Operating department practitioners,,Operating department practitioners,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_948ad92ab113a450,Ophthalmology,ophthalmology,Ophthalmology,,Emergency medicine,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_08679d4fc800e567,Optometrist,optometrist,Optometrist,,Optometrist,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_e925e094d613a0d9,Oral Medicine,oral medicine,Oral Medicine,,Otolaryngology ENT Facial Plasty /Audiovestibular medicine,Dentistry,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_0887c67f6adb25c8,Oral Surgery / maxillo-facial surgery,oral surgery / maxillo-facial surgery,Oral Surgery / maxillo-facial surgery,,Oral Surgery / maxillo-facial surgery,Dentistry,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_799d95d3bdb8827d,Orthodontics,orthodontics,Orthodontics,,Orthodontics,Dentistry,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_0db7813306f7e44f,Orthopaedic surgery,orthopaedic surgery,Orthopaedic surgery,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_6f1fa70a8b73c2ea,Orthoptists,orthoptists,Orthoptists,,Orthoptists,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_3baaab9a56d809d4,Osteopathy,osteopathy,Osteopathy,,Osteopathy,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_f29bd28f2e075b68,Otolaryngology ENT Facial Plasty /Audiovestibular medicine,otolaryngology ent facial plasty /audiovestibular medicine,Otolaryngology ENT Facial Plasty /Audiovestibular medicine,,Otolaryngology ENT Facial Plasty /Audiovestibular medicine,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_373a97a26d401ac0,Paediatric cardiology,paediatric cardiology,Paediatric cardiology,,Paediatric cardiology,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_a94e7faaa8e88d87,Paediatric dentistry,paediatric dentistry,Paediatric dentistry,,Paediatric dentistry,Dentistry,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_58dcda6e01f54f2d,Paediatric surgery,paediatric surgery,Paediatric surgery,,Paediatric surgery,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_db90cf31cf8da8a2,Paramedics,paramedics,Paramedics,,Paramedics,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_a5b5400cd6b9c9b2,Pathology Histopatholog,pathology histopatholog,Pathology Histopatholog,,Pathology Histopatholog,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_44621d2d664a2731,Pediatric Dentistry,pediatric dentistry,Pediatric Dentistry,,Pediatric Dentistry,Dentistry,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_769aec9c56d70a18,Pediatrics Medicine,pediatrics medicine,Pediatrics Medicine,,Pediatrics Medicine,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_609b66b436905b24,Periodontics,periodontics,Periodontics,,Periodontics,Dentistry,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_c0755c8ac8b27b61,Pharmacist,pharmacist,Pharmacist,,Pharmacist,"Pharmacology, Toxicology and Pharmaceutics",Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_adfa59cc50d2bd2c,Pharmacy,pharmacy,Pharmacy,,Pharmacy,"Pharmacology, Toxicology and Pharmaceutics",Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_42c28a30b70d89cc,Pharmacy technician,pharmacy technician,Pharmacy technician,,Pharmacy technician,"Pharmacology, Toxicology and Pharmaceutics",Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_549893038478597b,Phone advice,phone advice,Phone advice,,Phone advice,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
oaseed_51bcced6e6c5e6c0,Physical Fitness Specialists,physical fitness specialists,Physical Fitness Specialists,,Physical Fitness Specialists,Medicine,Health Sciences,,False,True,85,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_subfield_seed
